04768028-n	0.0
00588062-a	0.0
15163157-n	0.0
07744430-n	0.0
00970610-a	0.0
01731882-a	0.4
10102800-n	0.0
08167365-n	0.0
02096756-n	0.0
15279104-n	0.0
01608706-v	-0.4
13524295-n	0.0
08256735-n	0.0
10708797-n	-0.8
02111981-a	-0.4
10006177-n	0.0
12434775-n	0.0
02535716-v	-0.34
00211916-a	0.0
04878101-n	0.4
00772910-a	0.4
04247736-n	0.0
02156546-v	-0.34
02644817-n	0.0
04791081-n	-0.8
10115748-n	0.0
02070188-n	0.0
15169421-n	0.0
02574890-a	0.0
00925110-v	0.0
08111599-n	0.0
01342572-a	0.34
02529945-a	0.0
06285090-n	0.0
09203827-n	0.0
07972425-n	0.0
00967646-a	-0.54
02970849-n	0.0
02993094-a	0.0
10616204-n	-0.4
02763824-a	0.0
02641571-a	0.0
15118453-n	0.0
06636806-n	0.0
03825080-n	0.0
01891773-a	-0.4
02806875-n	0.0
01004245-a	0.0
06606191-n	0.4
03326371-n	0.0
04677952-n	-0.4
02915675-n	0.0
05206006-n	-0.8
03566860-n	0.0
10142290-n	0.0
02579136-a	0.0
11620912-n	0.0
00079499-r	0.0
02128653-v	0.0
08766236-n	0.0
13399782-n	0.0
07575984-n	0.0
08358332-n	0.0
01626562-a	-0.95
06733939-n	0.034
06621771-n	0.0
01016874-a	0.0
10525617-n	0.0
01719175-n	0.0
09918554-n	-0.8
01874784-n	0.0
10531109-n	0.4
01565608-a	0.0
07196075-n	0.0
02123159-n	0.0
09031653-n	0.0
13453428-n	0.0
07941945-n	0.0
04776299-n	-0.4
07944050-n	0.0
12421917-n	0.0
08615374-n	0.0
00370421-r	0.4
03501520-n	0.0
04767023-n	0.0
10201366-n	0.0
10075185-n	-0.4
02700867-v	0.0
01151110-v	0.0
02134162-a	-0.4
10169419-n	-0.8
09366762-n	0.0
02186338-a	0.0
00016532-a	0.0
05733583-n	0.4
14713120-n	0.0
03320735-n	0.0
01990653-a	0.8
06370522-n	0.0
06529219-n	0.0
00450234-r	0.34
12642200-n	0.0
05039907-n	0.0
01829747-v	0.64
01818832-n	0.0
01237901-v	-0.34
04190052-n	0.0
01018530-a	0.0
00697589-v	0.085
01813884-v	0.4
10309009-n	0.8
05026312-n	0.0
02430191-v	0.34
00401650-a	0.0
15178694-n	0.0
02096585-n	0.0
05862410-n	0.0
06365357-n	0.0
08365855-n	-0.4
07289014-n	-0.445
00523513-n	0.0
05084067-n	0.0
03850966-n	0.0
01880163-a	-0.4
10772392-n	0.0
12173664-n	0.0
09631463-n	-0.8
10128016-n	0.0
04047401-n	0.0
01984695-n	0.0
08087981-n	0.0
03506370-n	0.0
10191192-n	0.0
02317335-n	0.0
01989669-a	0.8
14047171-n	0.0
10809223-n	0.0
00122661-n	0.0
04881033-n	0.0
02076713-a	0.0
09930876-n	0.0
05268965-n	0.0
15251336-n	0.0
01494188-n	0.0
08732116-n	0.0
13653349-n	0.0
00221596-n	-0.8
02942769-a	0.0
00615457-a	-0.4
08402693-n	0.0
02578510-v	0.4
15164354-n	0.0
02991122-a	0.0
02864551-a	0.0
80001230-x	0.113
04722910-n	-0.4
12724942-n	0.0
02927944-a	0.0
01151951-a	0.0
08518940-n	0.0
13762579-n	0.0
02419773-v	-0.4
14775729-n	0.0
02271137-v	0.227
01554063-a	0.0
01931517-a	0.0
09879297-n	-0.4
06744154-n	0.0
02016062-v	0.0
06527851-n	0.0
01249991-n	0.0
01500247-a	0.0
01496617-n	0.0
14944317-n	0.0
02080577-a	0.4
02942958-a	0.0
08251303-n	-0.4
00795720-n	0.0
03302121-n	0.0
00571643-a	-0.34
15259076-n	0.0
09040601-n	0.0
12823717-n	0.0
04838510-n	-0.8
10065066-n	0.0
07819303-n	0.0
15211484-n	0.0
00847972-a	0.0
04895979-n	-0.72
02743020-v	0.0
10187356-n	0.0
10846504-n	0.0
00387525-r	0.0
10437698-n	0.0
00513952-n	0.0
01186428-v	0.0
09381880-n	0.0
08225736-n	0.0
01755816-v	0.057
02444819-n	0.0
09827683-n	0.0
01590484-a	0.17
02664769-v	0.0
00513593-r	0.0
01318894-n	0.0
05774614-n	0.0
00609506-v	0.4
03127583-a	0.0
01837230-n	0.0
03667552-n	0.0
14014162-n	0.0
00192866-r	0.4
00759551-a	0.4
01117723-n	0.0
09906986-n	0.0
10082043-n	0.0
05086450-n	0.0
02681795-v	0.0
01960656-a	0.0
02006709-v	0.0
01616350-a	-0.4
01268937-a	-0.4
00851744-a	0.4
00282020-a	0.0
04210390-n	0.0
02932227-n	0.0
00445548-a	-0.34
00921300-v	0.0
01776313-n	0.0
01842204-v	0.0
10577820-n	0.0
07888909-n	0.0
03777283-n	0.0
03908456-n	0.0
10744544-n	-0.57
02153705-a	0.34
09777012-n	0.0
02918330-n	0.0
01842655-n	0.0
08644722-n	0.0
03588841-n	0.0
07323436-n	-0.34
02613672-v	-0.37
13901321-n	0.0
09800056-n	-0.4
02208498-n	0.0
00900071-a	-0.34
08357784-n	0.0
04225222-n	0.0
01601550-n	0.0
02489092-a	0.0
00347571-a	-0.8
12471544-n	0.0
00591858-n	0.0
02766961-n	0.0
04105893-n	0.0
00283060-a	0.0
07995856-n	0.0
00752555-a	-0.4
00243180-a	0.0
08663156-n	0.0
05043459-n	0.0
01207609-n	0.336
09832762-n	-0.8
03971218-n	0.0
00635955-a	0.0
10734394-n	0.0
12600574-n	0.0
04631470-n	-0.8
08959683-n	0.0
13431380-n	0.0
08399977-n	0.0
14466567-n	0.0
01269506-a	-0.8
07472327-n	0.0
00682419-a	-0.4
02841315-n	0.0
00127866-r	0.4
15290337-n	0.0
10672540-n	0.0
08103635-n	0.0
00904046-v	0.4
13636866-n	0.0
07126383-n	-0.39
08114287-n	0.0
01096648-a	0.0
02848216-n	0.0
13637124-n	0.0
00388842-n	0.0
10391653-n	0.0
02795670-n	-0.8
00546951-a	0.4
08120235-n	0.0
01131004-n	0.0
03020663-a	0.0
04321534-n	0.0
09876308-n	0.8
06412497-n	0.0
04326676-n	0.0
10065643-n	0.0
10206763-n	-0.8
02336109-a	0.0
02039942-n	0.0
12522493-n	0.0
10453061-n	0.0
06210791-n	0.0
01407909-a	-0.4
01243102-a	-0.4
02815071-n	0.0
00431327-v	0.0
02035919-v	0.0
01031966-v	0.0
05212609-n	-0.4
00880662-n	-0.64
10327002-n	0.0
10154013-n	0.0
05012272-n	0.0
00491511-a	0.8
13768343-n	0.0
02363005-n	0.0
04179126-n	0.0
04960729-n	0.0
09963320-n	0.0
02128873-v	0.0
03096273-n	-0.4
00066025-v	-0.4
04323026-n	0.0
00522282-v	0.0
02462489-a	-0.8
09825413-n	0.0
13353280-n	0.0
00448640-n	0.0
10577284-n	0.0
01746605-a	0.0
01400575-n	0.0
00176383-r	-0.34
01073707-a	0.0
02924116-n	0.0
15249636-n	0.0
03010337-a	0.0
10198958-n	-0.8
01152787-n	0.0
06713512-n	-0.8
01978744-n	0.0
10396727-n	-0.4
11450566-n	0.0
01459755-a	0.72
01866812-a	0.0
02449952-a	-0.475
01127379-n	0.0
02236842-a	0.0
03178782-n	0.0
03762434-n	0.0
02208265-v	0.0
00509702-r	0.4
00281657-a	0.0
00936620-n	0.0
02368718-a	0.0
08903636-n	0.0
02236124-v	0.068
04326084-n	0.0
06790845-n	0.0
02665803-a	0.0
02467662-v	0.0
08596668-n	0.0
01130261-a	0.8
00116791-r	0.0
03089951-a	0.0
14329888-n	0.0
02241799-n	0.0
10325243-n	0.8
02838592-a	0.0
08645420-n	0.0
00377323-a	0.0
06759349-n	-0.34
00470966-n	0.0
08574314-n	0.0
02062209-n	0.0
02949511-a	0.0
10646325-n	0.0
02316820-a	-0.32
01146207-a	0.0
01086339-a	0.4
04577769-n	-0.17
07500957-n	0.0
01156070-n	-0.8
00305882-a	0.0
01802309-n	0.0
02732072-n	0.0
07526757-n	0.72
00026416-r	0.0
13723577-n	0.0
00400826-a	0.0
01439190-v	0.0
11453016-n	0.0
01425529-a	0.0
01261293-n	0.34
11445564-n	0.0
09778537-n	-0.4
11483580-n	0.0
02118643-n	0.0
00606370-n	0.0
01240308-v	-0.37
02106662-n	0.0
01821423-v	0.34
08216176-n	0.0
05916306-n	0.03
02735688-n	0.0
07827554-n	0.0
04047834-n	0.0
01175007-a	-0.4
09988311-n	0.0
01115635-a	0.8
14769160-n	0.0
15143276-n	-0.475
09790482-n	0.0
01710260-a	0.0
10697879-n	0.0
13655570-n	0.0
01553340-a	0.0
06825399-n	0.0
01891109-a	-0.4
02702120-v	0.64
04018399-n	0.0
13319032-n	0.0
10045454-n	0.0
06308987-n	0.0
02064745-a	0.0
01189853-a	-0.4
00532892-a	0.4
00147386-r	0.0
10062385-n	0.0
00315307-n	0.0
05619903-n	0.4
01990627-n	0.0
03089014-n	0.0
14144626-n	0.0
08621598-n	0.0
02419159-a	0.0
09794320-n	-0.4
01780302-n	0.0
04935528-n	0.0
01615625-a	0.4
02133435-v	0.0
01105259-n	0.0
01928517-n	0.0
13242410-n	0.0
04358874-n	0.0
02169352-v	0.0
01788864-n	0.0
01595050-a	0.4
05565548-n	0.0
04819285-n	0.0
10209731-n	0.0
02855793-n	0.0
07538965-n	-0.8
00719494-n	0.0
00004258-n	0.0
14936226-n	0.0
01610758-n	0.0
10801802-n	-0.8
04514899-n	0.0
00589948-n	0.0
07991364-n	0.0
01930512-a	0.336
07343195-n	0.0
10819285-n	0.0
10178917-n	0.0
01895630-n	0.0
04217718-n	0.0
13349395-n	0.0
01469677-a	0.0
02587532-v	0.34
15211806-n	0.0
01939553-v	0.0
13290566-n	0.0
08640392-n	0.0
03679384-n	0.0
07752966-n	0.0
03101056-a	0.0
13671182-n	0.0
02696801-v	-0.36
15263138-n	0.0
01964367-a	0.0
00502757-v	0.4
05040081-n	0.0
02830223-a	0.0
05150458-n	0.4
02257370-v	0.0
02808440-n	0.0
15165490-n	0.0
03364937-n	0.0
04788693-n	-0.4
10109662-n	-0.4
06755947-n	0.34
07806221-n	0.0
00325785-n	0.0
13631194-n	0.0
01783384-n	0.0
08630039-n	0.0
01870100-a	0.536
09546145-n	0.0
00485450-n	0.0
07521563-n	-0.4
03746486-n	0.0
09831411-n	0.0
03778600-n	0.0
00167575-r	0.0
00133613-r	0.0
03214253-n	0.0
07467212-n	0.0
10043163-n	0.0
00622266-n	0.0
01817424-n	0.0
10613996-n	0.4
04502502-n	0.0
00359302-r	0.4
13251154-n	0.0
02694182-n	0.0
05150855-n	-0.4
02158731-a	0.0
12262905-n	0.0
03070587-n	0.0
01808671-a	0.4
04176747-n	0.0
02248465-v	0.085
08349916-n	0.0
00141818-a	0.0
03847823-n	0.0
04809089-n	-0.4
03365592-n	0.0
00303495-n	0.0
14913518-n	0.0
02171633-n	0.0
04246156-n	0.0
03002351-a	0.0
02193194-v	0.255
01376894-a	0.0
05020697-n	0.0
10029068-n	0.0
00794277-a	0.0
02587738-a	0.8
02695627-n	0.0
11508092-n	-0.085
00397191-a	0.0
02959942-n	0.0
01774918-n	0.0
07751004-n	0.0
10521928-n	0.4
07676602-n	0.0
00738747-v	0.0
02243351-n	0.0
08544419-n	0.0
01918310-n	0.0
08378066-n	0.0
07957193-n	0.0
02037531-a	-0.4
00480584-r	0.0
10504206-n	0.0
09539730-n	0.0
14101801-n	0.0
08562067-n	0.0
09788761-n	0.0
05199680-n	0.4
13649791-n	0.0
05121418-n	0.0
01227675-v	-0.34
00378029-r	-0.4
02671880-v	0.64
09913329-n	0.0
02153709-v	0.0
02671062-n	0.0
14315897-n	0.0
02222035-n	0.0
02875499-a	0.0
07317764-n	-0.8
01944088-a	0.4
02550868-v	0.57
05188367-n	0.0
13723061-n	0.0
13836253-n	0.0
13310230-n	0.0
07493527-n	0.8
10060621-n	0.0
04672355-n	0.4
02442205-v	0.0
09625401-n	0.0
15139018-n	0.0
10236521-n	0.0
02734423-n	0.0
08399818-n	0.0
08061042-n	0.0
01974740-a	0.0
10679845-n	0.0
15185996-n	0.0
04766852-n	0.8
01665238-n	0.0
15102712-n	0.0
03605722-n	0.0
01066163-n	-0.34
02785570-n	0.0
14644654-n	0.0
09782167-n	-0.8
07377931-n	-0.4
01817405-a	-0.4
09205509-n	0.0
02113712-n	0.0
04685062-n	0.8
00386303-a	0.0
04764242-n	0.0
13266170-n	0.0
02221414-n	0.0
09215023-n	0.0
14249384-n	0.0
02932802-a	0.0
07735687-n	0.0
14521648-n	0.0
03437430-n	0.0
06248968-n	0.0
13371760-n	0.0
01393753-n	0.0
13636135-n	0.0
03041810-n	0.0
13636529-n	0.0
04912610-n	-0.4
02057208-n	0.0
03354903-n	0.0
01489501-n	0.0
15236859-n	0.0
00436676-r	0.0
03570526-n	0.0
09756637-n	0.0
14014621-n	-0.8
15152062-n	0.0
01266269-v	0.0
02442845-n	0.0
10200047-n	-0.4
02497832-n	0.0
00002684-n	0.0
02786984-n	0.0
05650329-n	0.0
02901178-a	0.0
01063939-n	0.0
05703956-n	0.0
13684965-n	0.0
02241008-n	0.0
04452757-n	0.0
10012989-n	0.0
01476483-v	-0.34
07643764-n	0.0
09929577-n	0.0
00911762-a	0.0
05209113-n	0.0
10448568-n	-0.8
05784831-n	0.0
09817536-n	0.0
00583246-n	0.4
01910252-n	0.0
03391464-n	0.0
06770875-n	0.0
01324131-a	0.0
10406266-n	0.4
11429458-n	0.0
00395335-r	-0.8
04920237-n	0.0
07349299-n	0.0
01934207-n	0.0
01050603-a	0.0
05608419-n	0.0
01836766-a	-0.12
08146782-n	0.0
01697628-v	0.0
00775156-v	-0.4
01037577-n	0.0
08431600-n	0.0
00022903-n	0.0
07513508-n	-0.64
03803116-n	0.0
01615703-n	0.0
09990415-n	0.0
08628921-n	0.0
11345181-n	0.0
00184909-r	0.0
00072649-r	0.0
04202417-n	0.0
10455915-n	-0.8
02124313-n	0.0
00057042-r	0.0
00014616-r	0.4
02278011-a	0.0
07038400-n	0.0
00025290-r	0.0
00228815-r	0.0
02727426-n	0.0
08613472-n	0.0
02311544-a	0.0
01629589-v	0.34
00855169-n	0.0
04945254-n	-0.8
05239039-n	0.0
10085101-n	-0.8
00052845-v	0.0
07560193-n	0.0
03989074-n	0.0
10806222-n	0.0
08100907-n	0.0
02312175-n	0.0
00308370-n	0.0
00709021-a	0.0
04627241-n	0.8
10366779-n	0.0
10282014-n	0.0
08199025-n	0.0
13773250-n	0.0
02347865-n	0.0
80000622-a	0.0
03440876-n	0.0
00585018-n	0.0
01212572-v	-0.34
09822830-n	0.0
02097658-n	0.0
00249104-a	-0.8
01673503-n	0.0
13696523-n	0.0
14841770-n	0.34
08207209-n	0.0
13301328-n	0.0
02130300-v	0.0
02768874-v	-0.34
08429167-n	0.0
02319308-n	0.0
04588739-n	0.0
02081563-a	0.4
03807537-n	0.0
04215402-n	0.0
01438743-a	0.0
07502241-n	-0.8
02374924-v	0.0
10231515-n	0.0
01525320-a	0.0
06226057-n	0.0
07929519-n	0.0
00218440-a	0.37
13280992-n	0.0
03338009-n	0.0
05233601-n	0.0
09973422-n	0.0
08049401-n	0.0
03316406-n	0.0
13444513-n	0.0
10696251-n	0.0
04227144-n	0.0
10397001-n	0.0
07223450-n	-0.34
01892506-a	0.8
06859504-n	0.0
00207366-r	0.0
01573891-v	0.0
02488415-n	0.0
01936219-n	0.0
08254993-n	0.0
01922303-n	0.0
13355656-n	0.0
02881438-a	0.0
01572831-a	-0.34
12141495-n	0.0
15201822-n	0.0
77000015-n	0.0
77000039-a	0.0
09816654-n	0.0
13396768-n	0.0
02043999-n	0.0
01926376-a	-0.4
02493793-n	0.0
02814453-a	0.0
10723873-n	0.0
14793812-n	0.0
13257792-n	0.0
13486838-n	0.0
01585022-a	-0.4
13699836-n	0.0
02522866-n	0.0
00521584-a	0.0
09351905-n	0.0
02806088-n	0.0
08156948-n	0.0
10735852-n	-0.4
04136045-n	0.0
08173515-n	0.0
10051975-n	0.0
03547054-n	0.0
01502383-a	0.0
01349893-v	0.0
08068924-n	0.0
02294761-n	0.0
04172107-n	0.0
01495340-n	0.0
07996412-n	-0.8
03175189-n	0.0
15250312-n	0.0
09545324-n	0.0
01913997-v	0.0
04236377-n	0.0
01357328-n	0.0
07611046-n	0.0
06224831-n	0.0
10720964-n	0.0
14796575-n	0.0
13382975-n	0.0
14014849-n	0.0
09369169-n	0.0
03673270-n	0.0
04771332-n	0.0
00583990-a	0.0
00487525-a	0.0
13672077-n	0.0
02963665-a	0.0
02129289-v	0.0
10423031-n	-0.4
02258198-n	0.0
09488259-n	0.0
02941790-a	0.0
08600760-n	0.0
01968315-n	0.0
01609956-n	0.0
00556992-n	0.0
05008943-n	0.0
10586166-n	0.0
13253612-n	0.0
14763508-n	0.0
05613625-n	0.0
00185567-r	0.0
00086606-a	-0.4
08182283-n	0.0
00402539-v	-0.4
13749407-n	0.0
10972697-n	0.0
13765207-n	0.0
06427387-n	0.0
10309896-n	0.0
00029933-a	-0.8
03430959-n	0.0
15087090-n	0.0
08417920-n	0.0
00103324-r	0.0
09493043-n	0.0
07145508-n	0.0
01483247-v	0.0
07951464-n	0.0
14489113-n	-0.8
14526032-n	-0.4
15250580-n	0.0
00345659-r	0.0
07705931-n	0.0
02763604-n	0.0
04024396-n	-0.64
01981916-a	0.0
01482865-a	-0.4
00447472-a	0.0
13709700-n	0.0
01888295-v	-0.17
05566504-n	0.0
07501420-n	0.8
04189482-n	0.0
13147788-n	0.0
00404568-a	-0.227
07841037-n	0.0
13721695-n	0.0
00131151-r	0.0
14377177-n	0.0
00825951-n	0.0
00555709-a	0.0
00966809-v	0.0
01217043-v	0.0
01018951-n	0.0
02070188-a	0.0
05852819-n	-0.4
04925756-n	0.0
15224486-n	0.0
04578220-n	0.0
00260780-a	0.0
05199151-n	0.4
07641699-n	0.0
07800091-n	0.0
02097341-v	0.0
07040543-n	0.0
06796119-n	0.0
08941057-n	0.0
01479937-n	0.0
00570066-n	0.0
02898584-a	0.0
05692419-n	0.0
02124096-a	0.4
06675691-n	0.0
06503551-n	0.0
02488894-n	0.0
09998788-n	0.0
13767822-n	0.0
00091764-a	0.34
00317888-v	0.34
05252567-n	0.0
08400331-n	0.0
04632963-n	0.4
01043989-n	0.0
10463582-n	0.0
10483890-n	0.0
14239322-n	0.0
07486628-n	-0.8
01206318-a	0.0
00092366-n	0.0
00504325-n	0.0
15211189-n	0.0
12387633-n	0.0
13354769-n	0.0
14221138-n	0.0
04200390-n	-0.4
00392093-a	0.0
09551040-n	0.0
01369819-n	0.0
08312559-n	0.0
01384638-v	0.0
10639925-n	0.0
00990192-a	-0.4
00613382-a	0.0
00198403-r	0.0
10301261-n	0.0
04799789-n	-0.4
04760024-n	0.0
00520892-a	0.0
00053913-n	-0.4
04801168-n	-0.4
07312018-n	0.0
08211290-n	0.0
01383394-a	0.4
02052511-n	0.0
07548978-n	-0.72
13380820-n	0.0
04406350-n	0.0
02714800-a	0.0
09651968-n	0.0
14288871-n	0.0
03541537-n	0.0
!03511426-n	0.0
09999795-n	-0.4
13374281-n	0.0
00381975-a	0.0
13268842-n	0.0
01153305-n	0.0
01894196-a	0.4
00979697-a	0.34
04528079-n	0.0
08398580-n	0.0
10577710-n	0.0
00358516-r	0.0
01926921-a	-0.4
04396650-n	0.0
02559534-a	-0.4
08080762-n	0.0
01906178-n	0.0
10056914-n	0.0
01838326-n	0.0
01041762-v	0.34
09804806-n	0.0
08900535-n	0.0
08272564-n	0.0
08163273-n	0.0
08817235-n	0.0
02730982-a	0.0
00311430-r	-0.8
02986218-a	0.0
80000234-n	0.34
01988971-n	0.0
02611976-v	0.17
07084166-n	0.0
00721098-v	0.227
03230670-n	0.0
02621395-v	0.0
09015460-n	0.0
07268967-n	0.4
14956325-n	0.0
09371941-n	0.0
04103364-n	0.0
06845599-n	0.0
05084733-n	0.0
01350225-a	0.0
10620437-n	0.0
08482271-n	0.0
04225031-n	0.0
00115500-n	0.0
00391572-a	0.0
06403393-n	0.0
14957270-n	0.0
13770169-n	0.0
14247575-n	0.0
14853947-n	0.0
06741305-n	-0.37
01468097-a	0.8
13628056-n	0.0
08424222-n	0.0
04856014-n	-0.8
01249768-a	0.0
13486671-n	0.0
11408559-n	0.0
10624915-n	0.0
03387016-n	0.0
05567217-n	0.0
14721236-n	0.0
08429482-n	0.0
10342770-n	-0.4
06309131-n	0.0
00996673-n	0.0
00502415-n	0.0
00849059-n	0.0
02600255-v	0.0
01595596-a	-0.4
09799461-n	0.0
13299651-n	0.0
02282985-a	0.0
00020476-r	0.0
07502099-n	0.0
10719807-n	0.0
00977699-a	0.0
07504711-n	-0.8
00505979-r	-0.4
00802111-n	0.0
03162080-n	0.0
00228535-n	0.0
04133497-n	0.0
08223581-n	0.0
03675558-n	0.0
07110615-n	0.0
03877845-n	0.0
04498873-n	0.0
02322047-n	0.0
01053144-a	-0.64
02975840-a	0.0
00745858-a	-0.4
07783550-n	0.0
02393086-a	0.4
08112829-n	0.0
13747348-n	0.0
01796033-v	-0.8
05685538-n	0.052
02476219-n	0.0
04061969-n	0.0
12985420-n	0.0
01511387-a	0.34
06888506-n	0.0
10242573-n	0.0
00686447-v	0.34
04443257-n	0.0
13650045-n	0.0
08524262-n	0.0
03241660-n	0.0
02042923-n	0.0
01611800-n	0.0
03038281-n	0.0
00389734-a	0.0
14331137-n	0.0
01649031-a	0.0
00190999-v	0.0
07223811-n	-0.52
01708676-v	0.0
02058448-v	-0.4
15231964-n	0.0
01747945-v	0.0
77000104-n	0.0
05006898-n	0.0
02448060-n	0.0
07382414-n	0.0
10732854-n	0.0
02962551-a	0.0
10760340-n	0.0
15283554-n	0.0
10688491-n	0.0
00635850-n	0.0
10507230-n	-0.8
02324478-v	0.34
02130545-n	0.0
00463340-r	-0.4
13617046-n	0.0
01159531-a	0.0
02853016-n	0.0
07915918-n	0.0
02102840-v	0.0
01687586-a	0.8
01759182-n	0.0
01925372-a	0.4
14198019-n	0.0
10236842-n	-0.4
08001209-n	0.0
04650527-n	0.4
13673455-n	0.0
07477587-n	0.8
13269890-n	0.0
10121714-n	0.0
02485371-n	0.0
02717472-v	0.0
00847399-a	0.0
14568762-n	0.0
02548619-a	0.0
13671967-n	0.0
00110964-n	0.0
01771632-a	0.0
00599992-v	0.0
02121620-n	0.0
01296154-v	0.0
01991676-n	0.0
04870340-n	0.0
05026508-n	0.0
10563183-n	0.4
04163364-n	0.0
08294696-n	0.0
08570634-n	0.0
13304340-n	0.0
00732224-v	0.64
00425002-a	-0.8
06343440-n	0.0
02531199-v	0.34
08068151-n	0.0
02152740-n	0.0
10388647-n	0.0
01592642-a	0.0
01343892-v	-0.02
05385161-n	0.0
09448829-n	-0.4
03594734-n	0.0
=02315002-a	0.0
02359340-v	0.0
00780889-n	-0.8
11703669-n	0.0
00326296-a	-0.4
10527334-n	0.0
01462882-a	0.8
04641869-n	-0.8
06539178-n	0.0
11437577-n	0.0
13670281-n	0.0
06895791-n	0.0
12268918-n	0.0
01015244-v	0.085
07483305-n	-0.4
01541828-a	0.0
09541346-n	0.0
00280427-r	-0.8
07448121-n	0.0
07181935-n	-0.4
06254007-n	0.0
00431117-v	-0.17
13654232-n	0.0
04885091-n	0.0
00898434-v	0.0
00449016-r	-0.4
10640620-n	0.0
02279442-n	0.0
04679738-n	0.0
05689645-n	-0.8
00947857-v	0.0
02090827-n	0.0
13480848-n	0.0
13676544-n	0.0
13768440-n	0.0
80000737-n	0.0
07345593-n	0.0
09808351-n	0.0
05619345-n	0.4
01401532-a	0.0
04241394-n	0.0
02363681-n	0.0
05147940-n	0.4
00441686-n	0.0
10559603-n	0.0
02636810-v	0.0
00594004-a	0.0
06274408-n	0.0
06632097-n	0.0
03836976-n	0.0
01470287-n	0.0
13678816-n	0.0
15145782-n	0.0
07752664-n	0.0
01426375-a	-0.4
02879087-n	0.0
02834730-a	0.0
13512238-n	0.0
01973529-a	0.0
08617963-n	0.0
00146926-r	0.0
10490557-n	0.0
01983006-v	0.34
01351391-a	0.4
13772468-n	0.0
13289159-n	0.0
09787076-n	0.0
01239862-v	0.0
10170681-n	0.0
08407839-n	0.0
00277970-r	0.0
09808591-n	0.0
02294263-a	0.0
08619524-n	0.0
08234493-n	0.0
13284562-n	-0.4
02422068-a	-0.64
00289840-v	0.0
05680193-n	0.0
15233411-n	0.0
13982839-n	-0.64
10089615-n	-0.4
13726947-n	0.0
10044763-n	0.0
00805868-n	0.0
13691509-n	0.0
02731398-n	0.0
02313360-n	0.0
02088238-n	0.0
08219226-n	0.0
01810132-n	0.0
06894544-n	0.0
00910101-a	0.0
02355596-v	0.0
02018638-n	0.0
00215811-r	0.4
01999048-n	0.0
10761326-n	-0.4
04008947-n	0.0
10538518-n	0.0
01717901-a	0.0
10390199-n	0.0
13707804-n	0.0
02257536-n	0.0
15163797-n	0.0
01117325-v	0.4
08615149-n	0.0
00496167-n	0.0
00726300-v	0.17
03004561-a	0.0
12812235-n	0.0
00015589-a	0.0
00944247-v	0.0
00345761-v	0.0
14742917-n	0.0
01769378-a	0.0
05145708-n	0.0
07749582-n	0.0
